rpt_rec_num,prvdr_num_chr,provider_name,city,state_abbrev,raw_provider_model_class,clean_provider_group,clean_provider_model_class,revenue_source_method,net_patient_revenue_model,outpatient_exposure_used,outpatient_repricing_pressure,uncompensated_care_offset,stabilization_support,net_provider_impact,net_provider_impact_pct_of_npr,stabilization_tier,stabilization_basis,transition_support_cap_rate,annual_transition_support_cap_model,large_negative_impact_flag,severe_negative_impact_flag,permanent_rural_access_eligible_flag,pediatric_transition_eligible_flag,high_stabilization_tier_flag,case_B_temporary_support,case_C_temporary_support,case_D_permanent_rural_access_support,case_E_temporary_support,case_F_temporary_support,case_F_permanent_rural_access_support,case_F_total_added_support,case_A_net_impact,case_A_net_impact_pct_npr,case_B_net_impact,case_B_net_impact_pct_npr,case_C_net_impact,case_C_net_impact_pct_npr,case_D_net_impact,case_D_net_impact_pct_npr,case_E_net_impact,case_E_net_impact_pct_npr,case_F_net_impact,case_F_net_impact_pct_npr,phasein_year1_net_impact,phasein_year1_net_impact_pct_npr,phasein_year2_net_impact,phasein_year2_net_impact_pct_npr,phasein_year3_net_impact,phasein_year3_net_impact_pct_npr,phasein_year4_plus_net_impact,phasein_year4_plus_net_impact_pct_npr
824082,210065,HOLY CROSS GERMANTOWN HOSPITAL,GERMANTOWN,MD,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,154582539,64252586.202855,-6425258.6202855,0,0,-6425258.6202855,-0.0415652289181607,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-6425258.6202855,-0.0415652289181607,-6425258.6202855,-0.0415652289181607,-6425258.6202855,-0.0415652289181607,-6425258.6202855,-0.0415652289181607,-6425258.6202855,-0.0415652289181607,-6425258.6202855,-0.0415652289181607,-2570103.4481142,-0.0166260915672643,-3855155.1721713,-0.0249391373508964,-5140206.8962284,-0.0332521831345285,-6425258.6202855,-0.0415652289181607
824261,140258,ALEXIAN BROTHERS MEDICAL CENTER,ELK GROVE VILLAGE,IL,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,464964075,230598834.617673,-23059883.4617673,3881324.75,0,-19178558.7117673,-0.0412473989775818,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-19178558.7117673,-0.0412473989775818,-19178558.7117673,-0.0412473989775819,-19178558.7117673,-0.0412473989775819,-19178558.7117673,-0.0412473989775819,-19178558.7117673,-0.0412473989775819,-19178558.7117673,-0.0412473989775819,-5342628.63470692,-0.0114904116725726,-9954605.32706038,-0.021409407440909,-14566582.0194138,-0.0313284032092454,-19178558.7117673,-0.0412473989775819
825206,230117,ASCENSION BORGESS HOSPITAL,KALAMAZOO,MI,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,431135452,207429414.343467,-20742941.4343467,3043302.75,0,-17699638.6843467,-0.0410535450105985,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-17699638.6843467,-0.0410535450105985,-17699638.6843467,-0.0410535450105984,-17699638.6843467,-0.0410535450105984,-17699638.6843467,-0.0410535450105984,-17699638.6843467,-0.0410535450105984,-17699638.6843467,-0.0410535450105984,-5253873.82373868,-0.0121861326860652,-9402462.11060802,-0.0218086034609096,-13551050.3974774,-0.031431074235754,-17699638.6843467,-0.0410535450105984
824529,160028,CHI HEALTH MERCY COUNCIL BLUFFS,COUNCIL BLUFFS,IA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,122316646,64591822.7016102,-6459182.27016102,1441167,0,-5018015.27016102,-0.0410247945333706,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-5018015.27016102,-0.0410247945333706,-5018015.27016102,-0.0410247945333705,-5018015.27016102,-0.0410247945333705,-5018015.27016102,-0.0410247945333705,-5018015.27016102,-0.0410247945333705,-5018015.27016102,-0.0410247945333705,-1142505.90806441,-0.00934055948578257,-2434342.36209661,-0.0199019711683119,-3726178.81612882,-0.0304633828508412,-5018015.27016102,-0.0410247945333705
810741,100069,ADVENTHEALTH CARROLLWOOD,TAMPA,FL,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,295022368,153110593.291937,-15311059.3291937,3216816,0,-12094243.3291937,-0.0409943266715076,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-12094243.3291937,-0.0409943266715076,-12094243.3291937,-0.0409943266715075,-12094243.3291937,-0.0409943266715075,-12094243.3291937,-0.0409943266715075,-12094243.3291937,-0.0409943266715075,-12094243.3291937,-0.0409943266715075,-2907607.73167748,-0.00985555011095796,-5969819.59751622,-0.0202351422978078,-9032031.46335496,-0.0306147344846577,-12094243.3291937,-0.0409943266715075
824524,151309,ASCENSION ST. VINCENT CLAY,BRAZIL,IN,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,20126211,18769138.9061827,-1876913.89061827,575877.25,375382.778123654,-925653.862494618,-0.045992455435085,Tier 3 - high transition support,UC burden safety-net trigger,0.02,375382.778123654,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,100631.055,100631.055,0,100631.055,-925653.862494618,-0.045992455435085,-925653.862494618,-0.045992455435085,-925653.862494618,-0.045992455435085,-925653.862494618,-0.045992455435085,-825022.807494618,-0.040992455435085,-825022.807494618,-0.040992455435085,200494.471876346,0.00996185878585621,-174888.306247308,-0.00868957928779083,-550271.084370962,-0.0273410173614379,-925653.862494616,-0.0459924554350849
824811,260077,MERCY HOSPITAL SOUTH,SAINT LOUIS,MO,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,658639494,322385802.329016,-32238580.2329016,5254569.5,0,-26984010.7329016,-0.0409693177811497,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-26984010.7329016,-0.0409693177811497,-26984010.7329016,-0.0409693177811496,-26984010.7329016,-0.0409693177811496,-26984010.7329016,-0.0409693177811496,-26984010.7329016,-0.0409693177811496,-26984010.7329016,-0.0409693177811496,-7640862.59316064,-0.0116009784757314,-14088578.639741,-0.0213904249108708,-20536294.6863213,-0.0311798713460102,-26984010.7329016,-0.0409693177811496
828515,450587,HENDRICK MEDICAL CENTER BROWNWOOD,BROWNWOOD,TX,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,130805411,85791604.8771419,-8579160.4877142,2364958.75,857916.04877142,-5356285.68894278,-0.0409485024204601,Tier 2 - moderate transition support,UC burden safety-net trigger,0.01,857916.04877142,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-5356285.68894278,-0.0409485024204601,-5356285.68894278,-0.0409485024204601,-5356285.68894278,-0.0409485024204601,-5356285.68894278,-0.0409485024204601,-5356285.68894278,-0.0409485024204601,-5356285.68894278,-0.0409485024204601,-208789.39631426,-0.00159618317558943,-1924621.4938571,-0.0147136229238797,-3640453.59139994,-0.0278310626721699,-5356285.68894278,-0.0409485024204601
811026,330102,KENMORE MERCY HOSPITAL,KENMORE,NY,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,207460957,97690849.7780004,-9769084.97780004,1310239.75,0,-8458845.22780004,-0.0407731910144425,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-8458845.22780004,-0.0407731910144425,-8458845.22780004,-0.0407731910144425,-8458845.22780004,-0.0407731910144425,-8458845.22780004,-0.0407731910144425,-8458845.22780004,-0.0407731910144425,-8458845.22780004,-0.0407731910144425,-2597394.24112002,-0.0125199183435754,-4551211.23668002,-0.0219376759005311,-6505028.23224003,-0.0313554334574868,-8458845.22780004,-0.0407731910144425
824268,144031,ALEXIAN BROTHERS BEHAVIORAL HEALTH,HOFFMAN ESTATES,IL,Short-term acute/general hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,72172363,29409828.724625,-2940982.8724625,0,0,-2940982.8724625,-0.0407494330269123,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-2940982.8724625,-0.0407494330269123,-2940982.8724625,-0.0407494330269123,-2940982.8724625,-0.0407494330269123,-2940982.8724625,-0.0407494330269123,-2940982.8724625,-0.0407494330269123,-2940982.8724625,-0.0407494330269123,-1176393.148985,-0.0162997732107649,-1764589.7234775,-0.0244496598161474,-2352786.29797,-0.0325995464215298,-2940982.8724625,-0.0407494330269123
825210,230197,GENESYS REGIONAL MEDICAL CTR.,GRAND BLANC,MI,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,379337655,165737273.571345,-16573727.3571345,1122285.75,0,-15451441.6071345,-0.0407326860475648,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-15451441.6071345,-0.0407326860475648,-15451441.6071345,-0.0407326860475649,-15451441.6071345,-0.0407326860475649,-15451441.6071345,-0.0407326860475649,-15451441.6071345,-0.0407326860475649,-15451441.6071345,-0.0407326860475649,-5507205.1928538,-0.0145179502226158,-8821950.6642807,-0.0232561954975988,-12136696.1357076,-0.0319944407725819,-15451441.6071345,-0.0407326860475649
812281,50290,PROVIDENCE ST JOHNS HEALTH CENTER,SANTA MONICA,CA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,464083595,204127643.215896,-20412764.3215896,1543588.25,0,-18869176.0715896,-0.0406590025479991,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-18869176.0715896,-0.0406590025479991,-18869176.0715896,-0.0406590025479991,-18869176.0715896,-0.0406590025479991,-18869176.0715896,-0.0406590025479991,-18869176.0715896,-0.0406590025479991,-18869176.0715896,-0.0406590025479991,-6621517.47863584,-0.0142679412717354,-10704070.3429538,-0.0230649616971567,-14786623.2072717,-0.0318619821225779,-18869176.0715896,-0.0406590025479991
812587,130066,NORTHWEST SPECIALTY HOSPITAL,POST FALLS,ID,Children's hospital,Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,162807349,119173585.583749,-11917358.5583749,39443,1191735.85583749,-10686179.7025374,-0.0656369615264567,Tier 2 - moderate transition support,class-based transition protection,0.01,1191735.85583749,TRUE,FALSE,FALSE,TRUE,FALSE,636453.06313435,5801959.2325374,0,0,4070183.725,0,4070183.725,-10686179.7025374,-0.0656369615264567,-10049726.6394031,-0.0617277211448425,-4884220.47,-0.03,-10686179.7025374,-0.0656369615264567,-10686179.7025374,-0.0656369615264567,-6615995.9775374,-0.0406369615264567,-3535764.56751247,-0.0217174752198224,-5919236.27918745,-0.0363573039887005,-8302707.99086243,-0.0509971327575786,-10686179.7025374,-0.0656369615264567
827974,60028,SAINT JOSEPH HOSPITAL,DENVER,CO,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,610662104,297123487.462528,-29712348.7462528,4927421.75,0,-24784926.9962528,-0.0405869740956659,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-24784926.9962528,-0.0405869740956659,-24784926.9962528,-0.0405869740956658,-24784926.9962528,-0.0405869740956658,-24784926.9962528,-0.0405869740956658,-24784926.9962528,-0.0405869740956658,-24784926.9962528,-0.0405869740956658,-6957517.74850112,-0.0113934002174484,-12899987.4977517,-0.0211245915101876,-18842457.2470022,-0.0308557828029267,-24784926.9962528,-0.0405869740956658
826691,360079,KETTERING HEALTH MAIN CAMPUS,KETTERING,OH,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,759324003,346985397.079321,-34698539.7079321,3894872.5,0,-30803667.2079321,-0.0405672243814636,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-30803667.2079321,-0.0405672243814636,-30803667.2079321,-0.0405672243814635,-30803667.2079321,-0.0405672243814635,-30803667.2079321,-0.0405672243814635,-30803667.2079321,-0.0405672243814635,-30803667.2079321,-0.0405672243814635,-9984543.38317284,-0.0131492529456794,-16924251.3247593,-0.0222885767576075,-23863959.2663457,-0.0314279005695355,-30803667.2079321,-0.0405672243814635
824592,260001,MERCY HOSPITAL JOPLIN,JOPLIN,MO,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,314588481,164850042.942388,-16485004.2942388,3744535,0,-12740469.2942388,-0.0404988423407621,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-12740469.2942388,-0.0404988423407621,-12740469.2942388,-0.040498842340762,-12740469.2942388,-0.040498842340762,-12740469.2942388,-0.040498842340762,-12740469.2942388,-0.040498842340762,-12740469.2942388,-0.040498842340762,-2849466.71769552,-0.00905775923084584,-6146467.57654328,-0.0195381202674846,-9443468.43539104,-0.0300184813041233,-12740469.2942388,-0.040498842340762
827615,260138,SAINT LUKES HOSPITAL OF KANSAS CITY,KANSAS CITY,MO,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,995048180,443280326.875589,-44328032.6875589,4041648.75,0,-40286383.9375589,-0.0404868676183689,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-40286383.9375589,-0.0404868676183689,-40286383.9375589,-0.0404868676183689,-40286383.9375589,-0.0404868676183689,-40286383.9375589,-0.0404868676183689,-40286383.9375589,-0.0404868676183689,-40286383.9375589,-0.0404868676183689,-13689564.3250236,-0.0137576899291686,-22555170.8625353,-0.0226674158255687,-31420777.4000471,-0.0315771417219688,-40286383.9375589,-0.0404868676183689
824752,151307,ASCENSION ST. VINCENT WILLIAMSPORT,WILLIAMSPORT,IN,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,26138583,24277579.1002598,-2427757.91002598,753789.5,485551.582005197,-1188416.82802079,-0.0454660005104632,Tier 3 - high transition support,UC burden safety-net trigger,0.02,485551.582005197,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,130692.915,130692.915,0,130692.915,-1188416.82802079,-0.0454660005104632,-1188416.82802079,-0.0454660005104634,-1188416.82802079,-0.0454660005104634,-1188416.82802079,-0.0454660005104634,-1057723.91302079,-0.0404660005104634,-1057723.91302079,-0.0404660005104634,268237.917994805,0.0102621445850682,-217313.664010391,-0.00831390378010892,-702865.246015587,-0.026889952145286,-1188416.82802078,-0.0454660005104631
811052,360056,MERCY HEALTH - FAIRFIELD HOSPITAL,FAIRFIELD,OH,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,289795134,140472039.62296,-14047203.962296,2323289.5,0,-11723914.462296,-0.0404558706713687,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-11723914.462296,-0.0404558706713687,-11723914.462296,-0.0404558706713688,-11723914.462296,-0.0404558706713688,-11723914.462296,-0.0404558706713688,-11723914.462296,-0.0404558706713688,-11723914.462296,-0.0404558706713688,-3295592.0849184,-0.0113721443125349,-6105032.8773776,-0.0210667197654796,-8914473.6698368,-0.0307612952184242,-11723914.462296,-0.0404558706713688
813268,400007,RYDER,HUMACAO,PR,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,43435169,17675323.8298421,-1767532.38298421,16679.25,0,-1750853.13298421,-0.040309573400859,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-1750853.13298421,-0.040309573400859,-1750853.13298421,-0.0403095734008589,-1750853.13298421,-0.0403095734008589,-1750853.13298421,-0.0403095734008589,-1750853.13298421,-0.0403095734008589,-1750853.13298421,-0.0403095734008589,-690333.703193684,-0.0158934273559217,-1043840.17979053,-0.0240321427042341,-1397346.65638737,-0.0321708580525465,-1750853.13298421,-0.0403095734008589
824183,440151,ASCENSION ST THOMAS RIVER PARK,MCMINNVILLE,TN,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,60882650,42747099.4228965,-4274709.94228965,1399274.25,427470.994228965,-2447964.69806068,-0.0402079196299879,Tier 2 - moderate transition support,UC burden safety-net trigger,0.01,427470.994228965,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-2447964.69806068,-0.0402079196299879,-2447964.69806068,-0.0402079196299879,-2447964.69806068,-0.0402079196299879,-2447964.69806068,-0.0402079196299879,-2447964.69806068,-0.0402079196299879,-2447964.69806068,-0.0402079196299879,116861.267313105,0.00191945106385981,-738080.721144825,-0.0121230058340894,-1593022.70960276,-0.0261654627320387,-2447964.69806069,-0.0402079196299879
813105,360064,ST. ELIZABETH HEALTH CENTER,YOUNGSTOWN,OH,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,505381371,228611063.180936,-22861106.3180936,2573233.25,0,-20287873.0680936,-0.0401436899582386,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-20287873.0680936,-0.0401436899582386,-20287873.0680936,-0.0401436899582387,-20287873.0680936,-0.0401436899582387,-20287873.0680936,-0.0401436899582387,-20287873.0680936,-0.0401436899582387,-20287873.0680936,-0.0401436899582387,-6571209.27723744,-0.013002476257158,-11143430.5408562,-0.0220495474908515,-15715651.8044749,-0.0310966187245451,-20287873.0680936,-0.0401436899582387
829121,330286,GOOD SAMARITAN HOSPITAL,WEST ISLIP,NY,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,860953346,394157914.287509,-39415791.4287509,4887142,0,-34528649.4287509,-0.040105134139,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-34528649.4287509,-0.040105134139,-34528649.4287509,-0.040105134139,-34528649.4287509,-0.040105134139,-34528649.4287509,-0.040105134139,-34528649.4287509,-0.040105134139,-34528649.4287509,-0.040105134139,-10879174.5715004,-0.0126361952387375,-18762332.8572505,-0.0217925082054917,-26645491.1430007,-0.0309488211722459,-34528649.4287509,-0.040105134139
829286,450101,HILLCREST BAPTIST MEDICAL CENTER,WACO,TX,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,563530352,356583364.762568,-35658336.4762568,9571188.5,3565833.64762568,-22521314.3286311,-0.0399646873477209,Tier 2 - moderate transition support,UC burden safety-net trigger,0.01,3565833.64762568,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-22521314.3286311,-0.0399646873477209,-22521314.3286311,-0.0399646873477209,-22521314.3286311,-0.0399646873477209,-22521314.3286311,-0.0399646873477209,-22521314.3286311,-0.0399646873477209,-22521314.3286311,-0.0399646873477209,-1126312.44287704,-0.00199867219020182,-8257979.7381284,-0.0146540105760415,-15389647.0333798,-0.0273093489618812,-22521314.3286311,-0.0399646873477209
811658,240080,UNIVERSITY OF MINNESOTA MEDICAL CTR,MINNEAPOLIS,MN,Short-term acute/general hospital,General acute / academic,Academic / major medical center,standard_g2_l028_split,2299978448,975799918.652938,-97579991.8652938,5692667.5,0,-91887324.3652938,-0.0399513849554532,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-91887324.3652938,-0.0399513849554532,-91887324.3652938,-0.0399513849554532,-91887324.3652938,-0.0399513849554532,-91887324.3652938,-0.0399513849554532,-91887324.3652938,-0.0399513849554532,-91887324.3652938,-0.0399513849554532,-33339329.2461175,-0.0144954963708936,-52855327.6191763,-0.0229807925657468,-72371325.992235,-0.0314660887606,-91887324.3652938,-0.0399513849554532
824242,100137,ADVENTHEALTH HEART OF FLORIDA,DAVENPORT,FL,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,360746334,182151839.912543,-18215183.9912543,3804879.25,0,-14410304.7412543,-0.039945810623967,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-14410304.7412543,-0.039945810623967,-14410304.7412543,-0.0399458106239669,-14410304.7412543,-0.0399458106239669,-14410304.7412543,-0.0399458106239669,-14410304.7412543,-0.0399458106239669,-14410304.7412543,-0.0399458106239669,-3481194.34650172,-0.00964997844302895,-7124231.14475258,-0.0197485891700083,-10767267.9430034,-0.0298471998969876,-14410304.7412543,-0.0399458106239669
